Scalable influence maximization for prevalent viral marketing in large-scale social networks,Wei Chen; Chi Wang; Yajun Wang,Abstract Influence maximization; defined by Kempe; Kleinberg; and Tardos (2003); is theproblem of finding a small set of seed nodes in a social network that maximizes the spreadof influence under certain influence cascade models. The scalability of influencemaximization is a key factor for enabling prevalent viral marketing in large-scale onlinesocial networks. Prior solutions; such as the greedy algorithm of Kempe et al.(2003) and itsimprovements are slow and not scalable; while other heuristic algorithms do not provideconsistently good performance on influence spreads. In this paper; we design a newheuristic algorithm that is easily scalable to millions of nodes and edges in our experiments.Our algorithm has a simple tunable parameter for users to control the balance between therunning time and the influence spread of the algorithm. Our results from extensive …,Proceedings of the 16th ACM SIGKDD international conference on Knowledge discovery and data mining,2010,1008
Social influence analysis in large-scale networks,Jie Tang; Jimeng Sun; Chi Wang; Zi Yang,Abstract In large social networks; nodes (users; entities) are influenced by others for variousreasons. For example; the colleagues have strong influence on one's work; while the friendshave strong influence on one's daily life. How to differentiate the social influences fromdifferent angles (topics)? How to quantify the strength of those social influences? How toestimate the model on real large networks? To address these fundamental questions; wepropose Topical Affinity Propagation (TAP) to model the topic-level social influence on largenetworks. In particular; TAP can take results of any topic modeling and the existing networkstructure to perform topic-level influence propagation. With the help of the influence analysis;we present several important applications on real data sets such as 1) what are therepresentative nodes on a given topic? 2) how to identify the social influences of …,Proceedings of the 15th ACM SIGKDD international conference on Knowledge discovery and data mining,2009,711
Multi-view clustering via joint nonnegative matrix factorization,Jialu Liu; Chi Wang; Jing Gao; Jiawei Han,Abstract Many real-world datasets are comprised of different representations or views whichoften provide information complementary to each other. To integrate information frommultiple views in the unsupervised setting; multi-view clustering algorithms have beendeveloped to cluster multiple views simultaneously to derive a solution which uncovers thecommon latent structure shared by multiple views. In this paper; we propose a novel NMF-based multi-view clustering algorithm by searching for a factorization that gives compatibleclustering solutions across multiple views. The key idea is to formulate a joint matrixfactorization process with the constraint that pushes clustering solution of each view towardsa common consensus instead of fixing it directly. The main challenge is how to keepclustering solutions across different views meaningful and comparable. To tackle this …,*,2013,219
On community outliers and their efficient detection in information networks,Jing Gao; Feng Liang; Wei Fan; Chi Wang; Yizhou Sun; Jiawei Han,Abstract Linked or networked data are ubiquitous in many applications. Examples includeweb data or hypertext documents connected via hyperlinks; social networks or user profilesconnected via friend links; co-authorship and citation information; blog data; movie reviewsand so on. In these datasets (called" information networks"); closely related objects thatshare the same properties or interests form a community. For example; a community inblogsphere could be users mostly interested in cell phone reviews and news. Outlierdetection in information networks can reveal important anomalous and interesting behaviorsthat are not obvious if community information is ignored. An example could be a low-incomeperson being friends with many rich people even though his income is not anomalously lowwhen considered over the entire population. This paper first introduces the concept of …,Proceedings of the 16th ACM SIGKDD international conference on Knowledge discovery and data mining,2010,173
Mining advisor-advisee relationships from research publication networks,Chi Wang; Jiawei Han; Yuntao Jia; Jie Tang; Duo Zhang; Yintao Yu; Jingyi Guo,Abstract Information network contains abundant knowledge about relationships amongpeople or entities. Unfortunately; such kind of knowledge is often hidden in a network wheredifferent kinds of relationships are not explicitly categorized. For example; in a researchpublication network; the advisor-advisee relationships among researchers are hidden in thecoauthor network. Discovery of those relationships can benefit many interesting applicationssuch as expert finding and research community analysis. In this paper; we take a computerscience bibliographic network as an example; to analyze the roles of authors and to discoverthe likely advisor-advisee relationships. In particular; we propose a time-constrainedprobabilistic factor graph model (TPFG); which takes a research publication network as inputand models the advisor-advisee relationship mining problem using a jointly likelihood …,Proceedings of the 16th ACM SIGKDD international conference on Knowledge discovery and data mining,2010,162
Scalable influence maximization for independent cascade model in large-scale social networks,Chi Wang; Wei Chen; Yajun Wang,Abstract Influence maximization; defined by Kempe et al.(SIGKDD 2003); is the problem offinding a small set of seed nodes in a social network that maximizes the spread of influenceunder certain influence cascade models. The scalability of influence maximization is a keyfactor for enabling prevalent viral marketing in large-scale online social networks. Priorsolutions; such as the greedy algorithm of Kempe et al.(SIGKDD 2003) and its improvementsare slow and not scalable; while other heuristic algorithms do not provide consistently goodperformance on influence spreads. In this article; we design a new heuristic algorithm that iseasily scalable to millions of nodes and edges in our experiments. Our algorithm has asimple tunable parameter for users to control the balance between the running time and theinfluence spread of the algorithm. Our results from extensive simulations on several real …,Data Mining and Knowledge Discovery,2012,139
Scalable topical phrase mining from text corpora,Ahmed El-Kishky; Yanglei Song; Chi Wang; Clare R Voss; Jiawei Han,Abstract While most topic modeling algorithms model text corpora with unigrams; humaninterpretation often relies on inherent grouping of terms into phrases. As such; we considerthe problem of discovering topical phrases of mixed lengths. Existing work either performspost processing to the results of unigram-based topic models; or utilizes complex n-gram-discovery topic models. These methods generally produce low-quality topical phrases orsuffer from poor scalability on even moderately-sized datasets. We propose a differentapproach that is both computationally efficient and effective. Our solution combines a novelphrase mining framework to segment a document into single and multi-word phrases; and anew topic model that operates on the induced document partition. Our approach discovershigh quality topical phrases with negligible extra cost to the bag-of-words topic model in a …,Proceedings of the VLDB Endowment,2014,87
Mining evidences for named entity disambiguation,Yang Li; Chi Wang; Fangqiu Han; Jiawei Han; Dan Roth; Xifeng Yan,Abstract Named entity disambiguation is the task of disambiguating named entity mentionsin natural language text and link them to their corresponding entries in a knowledge basesuch as Wikipedia. Such disambiguation can help enhance readability and add semantics toplain text. It is also a central step in constructing high-quality information network orknowledge graph from unstructured text. Previous research has tackled this problem bymaking use of various textual and structural features from a knowledge base. Most of theproposed algorithms assume that a knowledge base can provide enough explicit and usefulinformation to help disambiguate a mention to the right entity. However; the existingknowledge bases are rarely complete (likely will never be); thus leading to poorperformance on short queries with not well-known contexts. In such cases; we need to …,Proceedings of the 19th ACM SIGKDD international conference on Knowledge discovery and data mining,2013,70
Mining quality phrases from massive text corpora,Jialu Liu; Jingbo Shang; Chi Wang; Xiang Ren; Jiawei Han,Abstract Text data are ubiquitous and play an essential role in big data applications.However; text data are mostly unstructured. Transforming unstructured text into structuredunits (eg; semantically meaningful phrases) will substantially reduce semantic ambiguityand enhance the power and efficiency at manipulating such data using databasetechnology. Thus mining quality phrases is a critical research problem in the field ofdatabases. In this paper; we propose a new framework that extracts quality phrases from textcorpora integrated with phrasal segmentation. The framework requires only limited trainingbut the quality of phrases so generated is close to human judgment. Moreover; the method isscalable: both computation time and required space grow linearly as corpus size increases.Our experiments on large text corpora demonstrate the quality and efficiency of the new …,Proceedings of the 2015 ACM SIGMOD International Conference on Management of Data,2015,61
User profiling in an ego network: co-profiling attributes and relationships,Rui Li; Chi Wang; Kevin Chen-Chuan Chang,Abstract User attributes; such as occupation; education; and location; are important for manyapplications. In this paper; we study the problem of profiling user attributes in social network.To capture the correlation between attributes and social connections; we present a newinsight that social connections are discriminatively correlated with attributes via a hiddenfactor--relationship type. For example; a user's colleagues are more likely to share the sameemployer with him than other friends. Based on the insight; we propose to co-profile users'attributes and relationship types of their connections. To achieve co-profiling; we develop anefficient algorithm based on an optimization framework. Our algorithm captures our insighteffectively. It iteratively profiles attributes by propagation via certain types of connections;and profiles types of connections based on attributes and the network structure. We …,Proceedings of the 23rd international conference on World wide web,2014,52
A phrase mining framework for recursive construction of a topical hierarchy,Chi Wang; Marina Danilevsky; Nihit Desai; Yinan Zhang; Phuong Nguyen; Thrivikrama Taula; Jiawei Han,Abstract A high quality hierarchical organization of the concepts in a dataset at differentlevels of granularity has many valuable applications such as search; summarization; andcontent browsing. In this paper we propose an algorithm for recursively constructing ahierarchy of topics from a collection of content-representative documents. We characterizeeach topic in the hierarchy by an integrated ranked list of mixed-length phrases. Our miningframework is based on a phrase-centric view for clustering; extracting; and ranking topicalphrases. Experiments with datasets from three different domains illustrate our ability togenerate hierarchies of high quality topics represented by meaningful phrases.,Proceedings of the 19th ACM SIGKDD international conference on Knowledge discovery and data mining,2013,51
LikeMiner: a system for mining the power of'like'in social media networks,Xin Jin; Chi Wang; Jiebo Luo; Xiao Yu; Jiawei Han,Abstract Social media is becoming increasingly ubiquitous and popular on the Internet. Dueto the huge popularity of social media websites; such as Facebook; Twitter; YouTube andFlickr; many companies or public figures are now active in maintaining pages on thosewebsites to interact with online users; attracting a large number of fans/followers by postinginteresting objects; eg;(product) photos/videos and text messages.'Like'has now become avery popular social function by allowing users to express their like of certain objects. Itprovides an accurate way of estimating user interests and an effective way ofsharing/promoting information in social media. In this demo; we propose a system calledLikeMiner to mine the power of'like'in social media networks. We introduce a heterogeneousnetwork model for social media with'likes'; and propose'like'mining algorithms to estimate …,Proceedings of the 17th ACM SIGKDD international conference on Knowledge discovery and data mining,2011,51
Learning online discussion structures by conditional random fields,Hongning Wang; Chi Wang; ChengXiang Zhai; Jiawei Han,Abstract Online forum discussions are emerging as valuable information repository; whereknowledge is accumulated by the interaction among users; leading to multiple threads withstructures. Such replying structure in each thread conveys important information about thediscussion content. Unfortunately; not all the online forum sites would explicitly record suchreplying relationship; making it hard to for both users and computers to digest theinformation buried in a thread discussion. In this paper; we propose a probabilistic model inthe Conditional Random Fields framework to predict the replying structure for a threadedonline discussion. Different from previous thread reconstruction methods; most of which failto consider dependency between the posts; we cast the problem as a supervised structurelearning problem to incorporate the features describing the structural dependency among …,Proceedings of the 34th international ACM SIGIR conference on Research and development in Information Retrieval,2011,48
Learning relevance from heterogeneous social network and its application in online targeting,Chi Wang; Rajat Raina; David Fong; Ding Zhou; Jiawei Han; Greg Badros,Abstract The rise of social networking services in recent years presents new researchchallenges for matching users with interesting content. While the content-rich nature of thesesocial networks offers many cues on" interests" of a user such as text in user-generatedcontent; the links in the network; and user demographic information; there is a lack ofsuccessful methods for combining such heterogeneous data to model interest andrelevance. This paper proposes a new method for modeling user interest fromheterogeneous data sources with distinct but unknown importance. The model leverageslinks in the social graph by integrating the conceptual representation of a user's linkedobjects. The proposed method seeks a scalable relevance model of user interest; that canbe discriminatively optimized for various relevance-centric problems; such as Internet …,Proceedings of the 34th international ACM SIGIR conference on Research and development in Information Retrieval,2011,46
Clustype: Effective entity recognition and typing by relation phrase-based clustering,Xiang Ren; Ahmed El-Kishky; Chi Wang; Fangbo Tao; Clare R Voss; Jiawei Han,Abstract Entity recognition is an important but challenging research problem. In reality; manytext collections are from specific; dynamic; or emerging domains; which poses significantnew challenges for entity recognition with increase in name ambiguity and context sparsity;requiring entity detection without domain restriction. In this paper; we investigate entityrecognition (ER) with distant-supervision and propose a novel relation phrase-based ERframework; called ClusType; that runs data-driven phrase mining to generate entity mentioncandidates and relation phrases; and enforces the principle that relation phrases should besoftly clustered when propagating type information between their argument entities. Then wepredict the type of each entity mention based on the type signatures of its co-occurringrelation phrases and the type indicators of its surface name; as computed over the corpus …,Proceedings of the 21th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2015,42
The wisdom of minority: Unsupervised slot filling validation based on multi-dimensional truth-finding,Dian Yu; Hongzhao Huang; Taylor Cassidy; Heng Ji; Chi Wang; Shi Zhi; Jiawei Han; Clare Voss; Malik Magdon-Ismail,Abstract Information Extraction using multiple information sources and systems is beneficialdue to multisource/system consolidation and challenging due to the resulting inconsistencyand redundancy. We integrate IE and truth-finding research and present a novelunsupervised multi-dimensional truth finding framework which incorporates signals frommultiple sources; multiple systems and multiple pieces of evidence by knowledge graphconstruction through multi-layer deep linguistic analysis. Experiments on the case study ofSlot Filling Validation demonstrate that our approach can find truths accurately (9.4% higherF-score than supervised methods) and efficiently (finding 90% truths with only one half thecost of a baseline without credibility estimation).,Proceedings of COLING 2014; the 25th International Conference on Computational Linguistics: Technical Papers,2014,40
Targeted disambiguation of ad-hoc; homogeneous sets of named entities,Chi Wang; Kaushik Chakrabarti; Tao Cheng; Surajit Chaudhuri,Abstract In many entity extraction applications; the entities to be recognized are constrainedto be from a list of" target entities". In many cases; these target entities are (i) ad-hoc; ie; donot exist in a knowledge base and (ii) homogeneous (eg; all the entities are IT companies).We study the following novel disambiguation problem in this unique setting: given thecandidate mentions of all the target entities; determine which ones are true mentions of atarget entity. Prior techniques only consider target entities present in a knowledge baseand/or having a rich set of attributes. In this paper; we develop novel techniques that requireno knowledge about the entities except their names. Our main insight is to leverage thehomogeneity constraint and disambiguate the candidate mentions collectively across alldocuments. We propose a graph-based model; called MentionRank; for that purpose …,Proceedings of the 21st international conference on World Wide Web,2012,38
Dynamic social influence analysis through time-dependent factor graphs,Chi Wang; Jie Tang; Jimeng Sun; Jiawei Han,Social influence; the phenomenon that the actions of a user can induce her/his friends tobehave in a similar way; plays a key role in many (online) social systems. For example; acompany wants to market a new product through the effect of" word of mouth''in the socialnetwork. It wishes to find and convince a small number of influential users to adopt theproduct; and the goal is to trigger a large cascade of further adoptions. Fundamentally; weneed to answer the following question: how to quantify the influence between two users in alarge social network? To address this question; we propose a pair wise factor graph (PFG)model to model the social influence in social networks. An efficient algorithm is designed tolearn the model and make inference. We further propose a dynamic factor graph (DFG)model to incorporate the time information. Experimental results on three different genres …,Advances in Social Networks Analysis and Mining (ASONAM); 2011 International Conference on,2011,38
Automatic construction and ranking of topical keyphrases on collections of short documents,Marina Danilevsky; Chi Wang; Nihit Desai; Xiang Ren; Jingyi Guo; Jiawei Han,Abstract We introduce a framework for topical keyphrase generation and ranking; based onthe output of a topic model run on a collection of short documents. By shifting from theunigramcentric traditional methods of keyphrase extraction and ranking to a phrase-centricapproach; we are able to directly compare and rank phrases of different lengths. Our methoddefines a function to rank topical keyphrases so that more highly ranked keyphrases areconsidered to be more representative phrases for that topic. We study the performance ofour framework on multiple real world document collections; and also show that it is morescalable than comparable phrase-generating models.,*,2014,30
Large-Scale Spectral Clustering on Graphs,Jialu Liu; Chi Wang; Marina Danilevsky; Jiawei Han,*,IJCAI'13,*,29
Decomposition: privacy preservation for multiple sensitive attributes,Yang Ye; Yu Liu; Chi Wang; Dapeng Lv; Jianhua Feng,Abstract Aiming at ensuring privacy preservation in personal data publishing; the topic ofanonymization has been intensively studied in recent years. However; existinganonymization techniques all assume each tuple in the microdata table contains one singlesensitive attribute (the SSA case); while none paid attention to the case of multiple sensitiveattributes in a tuple (the MSA case). In this paper; we conduct the pioneering study on theMSA case; and propose a new framework; decomposition; to tackle privacy preservation inthe MSA case.,International Conference on Database Systems for Advanced Applications,2009,21
Sample+ seek: Approximating aggregates with distribution precision guarantee,Bolin Ding; Silu Huang; Surajit Chaudhuri; Kaushik Chakrabarti; Chi Wang,Abstract Data volumes are growing exponentially for our decision-support systems making itchallenging to ensure interactive response time for ad-hoc queries without increasing cost ofhardware. Aggregation queries with Group By that produce an aggregate value for everycombination of values in the grouping columns are the most important class of ad-hocqueries. As small errors are usually tolerable for such queries; approximate queryprocessing (AQP) has the potential to answer them over very large datasets much faster.,Proceedings of the 2016 International Conference on Management of Data,2016,20
Constructing topical hierarchies in heterogeneous information networks,Chi Wang; Jialu Liu; Nihit Desai; Marina Danilevsky; Jiawei Han,Abstract Many digital documentary data collections (eg; scientific publications; enterprisereports; news articles; and social media) can be modeled as a heterogeneous informationnetwork; linking text with multiple types of entities. Constructing high-quality hierarchies thatcan represent topics at multiple granularities benefits tasks such as search; informationbrowsing; and pattern mining. In this work; we present an algorithm for recursivelyconstructing multi-typed topical hierarchies. Contrary to traditional text-based topicmodeling; our approach handles both textual phrases and multiple types of entities by anewly designed clustering and ranking algorithm for heterogeneous network data; as well asmining and ranking topical patterns of different types. Our experiments on datasets from twodifferent domains demonstrate that our algorithm yields high-quality; multi-typed topical …,Knowledge and Information Systems,2015,20
Content coverage maximization on word networks for hierarchical topic summarization,Chi Wang; Xiao Yu; Yanen Li; Chengxiang Zhai; Jiawei Han,Abstract This paper studies text summarization by extracting hierarchical topics from a givencollection of documents. We propose a new approach of text modeling via network analysis.We convert documents into a word influence network; and find the words summarizing themajor topics with an efficient influence maximization algorithm. Besides; the influencecapability of the topic words on other words in the network reveal the relations among thetopic words. Then we cluster the words and build hierarchies for the topics. Experiments onlarge collections of Web documents show that a simple method based on the influenceanalysis is effective; compared with existing generative topic modeling and random walkbased ranking.,Proceedings of the 22nd ACM international conference on Information & Knowledge Management,2013,15
Eventcube: multi-dimensional search and mining of structured and text data,Fangbo Tao; Kin Hou Lei; Jiawei Han; ChengXiang Zhai; Xiao Cheng; Marina Danilevsky; Nihit Desai; Bolin Ding; Jing Ge Ge; Heng Ji; Rucha Kanade; Anne Kao; Qi Li; Yanen Li; Cindy Lin; Jialu Liu; Nikunj Oza; Ashok Srivastava; Rod Tjoelker; Chi Wang; Duo Zhang; Bo Zhao,Abstract A large portion of real world data is either text or structured (eg; relational) data.Moreover; such data objects are often linked together (eg; structured specification ofproducts linking with the corresponding product descriptions and customer comments). Evenfor text data such as news data; typed entities can be extracted with entity extraction tools.The EventCube project constructs TextCube and TopicCube from interconnected structuredand text data (or from text data via entity extraction and dimension building); and performsmultidimensional search and analysis on such datasets; in an informative; powerful; anduser-friendly manner. This proposed EventCube demo will show the power of the system notonly on the originally designed ASRS (Aviation Safety Report System) data sets; but also onnews datasets collected from multiple news agencies; and academic datasets …,Proceedings of the 19th ACM SIGKDD international conference on Knowledge discovery and data mining,2013,15
Concept expansion using web tables,Chi Wang; Kaushik Chakrabarti; Yeye He; Kris Ganjam; Zhimin Chen; Philip A Bernstein,Abstract We study the following problem: given the name of an ad-hoc concept as well as afew seed entities belonging to the concept; output all entities belonging to it. Sinceproducing the exact set of entities is hard; we focus on returning a ranked list of entities.Previous approaches either use seed entities as the only input; or inherently requirenegative examples. They suffer from input ambiguity and semantic drift; or are not viableoptions for ad-hoc tail concepts. In this paper; we propose to leverage the millions of tableson the web for this problem. The core technical challenge is to identify the``exclusive''tablesfor a concept to prevent semantic drift; existing holistic ranking techniques like personalizedPageRank are inadequate for this purpose. We develop novel probabilistic ranking methodsthat can model a new type of table-entity relationship. Experiments with real-life concepts …,Proceedings of the 24th International Conference on World Wide Web,2015,14
