Scalable influence maximization for prevalent viral marketing in large-scale social networks,Wei Chen; Chi Wang; Yajun Wang,Abstract Influence maximization; defined by Kempe; Kleinberg; and Tardos (2003); is theproblem of finding a small set of seed nodes in a social network that maximizes the spreadof influence under certain influence cascade models. The scalability of influencemaximization is a key factor for enabling prevalent viral marketing in large-scale onlinesocial networks. Prior solutions; such as the greedy algorithm of Kempe et al.(2003) and itsimprovements are slow and not scalable; while other heuristic algorithms do not provideconsistently good performance on influence spreads. In this paper; we design a newheuristic algorithm that is easily scalable to millions of nodes and edges in our experiments.Our algorithm has a simple tunable parameter for users to control the balance between therunning time and the influence spread of the algorithm. Our results from extensive …,Proceedings of the 16th ACM SIGKDD international conference on Knowledge discovery and data mining,2010,1008
Ranking-based name matching for author disambiguation in bibliographic data,Jialu Liu; Kin Hou Lei; Jeffery Yufei Liu; Chi Wang; Jiawei Han,Abstract Author name ambiguity is a frequently encountered problem in digital publicationlibraries such as Microsoft Academic Search. The cause of this problem mostly is thatdifferent authors may publish under the same name; while the same author could publishunder various names due to abbreviations; nicknames; etc. Author disambiguation is exactlythe goal of the Track II of KDD Cup Data Mining Contest 2013. In this paper we introduce ourranking-based name matching algorithm and system called RankMatch. One importantfeature of our solution is using heterogeneous meta-paths to evaluate the similarity betweentwo potential duplicate authors whose names are compatible. We participated under teamname" SmallData" and our final solution achieved a Mean F 1 score of 99.157%; ranking inthe second place in the contest.,Proceedings of the 2013 KDD Cup 2013 Workshop,2013,14
Learning hierarchical relationships among partially ordered objects with heterogeneous attributes and links,Chi Wang; Jiawei Han; Qi Li; Xiang Li; Wen-Pin Lin; Heng Ji,Abstract Objects linking with many other objects in an information network may imply varioussemantic relationships. Uncovering such knowledge is essential for role discovery; datacleaning; and better organization of information networks; especially when the semanticallymeaningful relationships are hidden or mingled with noisy links and attributes. In this paperwe study a generic form of relationship along which objects can form a treelike structure; apervasive structure in various domains. We formalize the problem of uncovering hierarchicalrelationships in a supervised setting. In general; local features of object attributes; theirinteraction patterns; as well as rules and constraints for knowledge propagation can be usedto infer such relationships. Existing approaches; designed for specific applications; eithercannot handle dependency rules together with local features; or cannot leverage labeled …,*,2012,13
Kert: Automatic extraction and ranking of topical keyphrases from content-representative document titles,Marina Danilevsky; Chi Wang; Nihit Desai; Jingyi Guo; Jiawei Han,Abstract: We introduce KERT (Keyphrase Extraction and Ranking by Topic); a framework fortopical keyphrase generation and ranking. By shifting from the unigram-centric traditionalmethods of unsupervised keyphrase extraction to a phrase-centric approach; we are able todirectly compare and rank phrases of different lengths. We construct a topical keyphraseranking function which implements the four criteria that represent high quality topicalkeyphrases (coverage; purity; phraseness; and completeness). The effectiveness of ourapproach is demonstrated on two collections of content-representative titles in the domainsof Computer Science and Physics.,arXiv preprint arXiv:1306.0271,2013,12
BSGI: An effective algorithm towards stronger l-diversity,Yang Ye; Qiao Deng; Chi Wang; Dapeng Lv; Yu Liu; Jianhua Feng,Abstract To reduce the risk of privacy disclosure during personal data publishing; theapproach of anonymization is widely employed. On this topic; current studies mainly focuson two directions:(1) developing privacy preserving models which satisfy certain constraints;such as k-anonymity; l-diversity; etc.;(2) designing algorithms for certain privacy preservingmodel to achieve better privacy protection as well as less information loss. This papergenerally belongs to the second class. We introduce an effective algorithm “BSGI” for thewidely accepted privacy preserving model: l-diversity. In the meantime; we propose a novelinterpretation of l-diversity: Unique Distinct l-diversity; which can be properly achieved byBSGI. We substantiate it'sa stronger l-diversity model than other interpretations. Related tothe algorithm; we conduct the first research on the optimal assignment of parameter l …,International Conference on Database and Expert Systems Applications,2008,12
Constrained Information-Theoretic Tripartite Graph Clustering to Identify Semantically Similar Relations.,Chenguang Wang; Yangqiu Song; Dan Roth; Chi Wang; Jiawei Han; Heng Ji; Ming Zhang,Abstract In knowledge bases or information extraction results; differently expressed relationscan be semantically similar (eg;(X; wrote; Y) and (X;'s written work; Y)). Therefore; groupingsemantically similar relations into clusters would facilitate and improve many applications;including knowledge base completion; information extraction; information retrieval; andmore. This paper formulates relation clustering as a constrained tripartite graph clusteringproblem; presents an efficient clustering algorithm and exhibits the advantage of theconstrained framework. We introduce several ways that provide side information via must-link and cannotlink constraints to improve the clustering results. Different from traditionalsemi-supervised learning approaches; we propose to use the similarity of relationexpressions and the knowledge of entity types to automatically construct the constraints …,IJCAI,2015,10
NewsNetExplorer: automatic construction and exploration of news information networks,Fangbo Tao; George Brova; Jiawei Han; Heng Ji; Chi Wang; Brandon Norick; Ahmed El-Kishky; Jialu Liu; Xiang Ren; Yizhou Sun,Abstract News data is one of the most abundant and familiar data sources. News data canbe systematically utilized and ex-plored by database; data mining; NLP and information re-trieval researchers to demonstrate to the general public the power of advanced informationtechnology. In our view; news data contains rich; inter-related and multi-typed data objects;forming one or a set of gigantic; interconnected; het-erogeneous information networks. Muchknowledge can be derived and explored with such an information network if wesystematically develop effective and scalable data-intensive information network analysistechnologies. By further developing a set of information extraction; in-formation networkconstruction; and information network mining methods; we extract types; topical hierarchiesand other semantic structures from news data; construct a semi-structured news …,Proceedings of the 2014 ACM SIGMOD International Conference on Management of Data,2014,10
Trust; but verify: Optimistic visualizations of approximate queries for exploring big data,Dominik Moritz; Danyel Fisher; Bolin Ding; Chi Wang,Abstract Analysts need interactive speed for exploratory analysis; but big data systems areoften slow. With sampling; data systems can produce approximate answers fast enough forexploratory visualization; at the cost of accuracy and trust. We propose optimisticvisualization; which approaches these issues from a user experience perspective. Thismethod lets analysts explore approximate results interactively; and provides a way to detectand recover from errors later. Pangloss implements these ideas. We discuss design issuesraised by optimistic visualization systems. We test this concept with five expert visualizers ina laboratory study and three case studies at Microsoft. Analysts reported that they felt moreconfident in their results; and used optimistic visualization to check that their preliminaryresults were correct.,Proceedings of the 2017 CHI Conference on Human Factors in Computing Systems,2017,8
Semantic frame-based document representation for comparable corpora,Hyungsul Kim; Xiang Ren; Yizhou Sun; Chi Wang; Jiawei Han,Document representation is a fundamental problem for text mining. Many efforts have beendone to generate concise yet semantic representation; such as bag-of-words; phrase;sentence and topic-level descriptions. Nevertheless; most existing techniques counterdifficulties in handling monolingual comparable corpus; which is a collection of monolingualdocuments conveying the same topic. In this paper; we propose the use of frame; a high-level semantic unit; and construct frame-based representations to semantically describedocuments by bags of frames; using an information network approach. One major challengein this representation is that semantically similar frames may be of different forms. Forexample;" radiation leaked" in one news article can appear as" the level of radiationincreased" in another article. To tackle the problem; a text-based information network is …,Data Mining (ICDM); 2013 IEEE 13th International Conference on,2013,8
Winacs: Construction and analysis of web-based computer science information networks,Tim Weninger; Marina Danilevsky; Fabio Fumarola; Joshua Hailpern; Jiawei Han; Thomas J Johnston; Surya Kallumadi; Hyungsul Kim; Zhijin Li; David McCloskey; Yizhou Sun; Nathan E TeGrotenhuis; Chi Wang; Xiao Yu,Abstract WINACS (Web-based Information Network Analysis for Computer Science) is aproject that incorporates many recent; exciting developments in data sciences to construct aWeb-based computer science information network and to discover; retrieve; rank; cluster;and analyze such an information network. With the rapid development of the Web; hugeamounts of information are available in the form of Web documents; structures; and links. Ithas been a dream of the database and Web communities to harvest such information andreconcile the unstructured nature of the Web with the neat; semi-structured schemas of thedatabase paradigm. Taking computer science as a dedicated domain; WINACS firstdiscovers related Web entity structures; and then constructs a heterogeneous computerscience information network in order to rank; cluster and analyze this network and support …,Proceedings of the 2011 ACM SIGMOD International Conference on Management of data,2011,8
Bringing structure to text: mining phrases; entities; topics; and hierarchies,Jiawei Han; Chi Wang; Ahmed El-Kishky,Abstract Mining phrases; entity concepts; topics; and hierarchies from massive text corpus isan essential problem in the age of big data. Text data in electronic forms are ubiquitous;ranging from scientific articles to social networks; enterprise logs; news articles; social mediaand general web pages. It is highly desirable but challenging to bring structure tounstructured text data; uncover underlying hierarchies; relationships; patterns and trends;and gain knowledge from such data. In this tutorial; we provide a comprehensive survey onthe state-of-the art of data-driven methods that automatically mine phrases; extract and inferlatent structures from text corpus; and construct multi-granularity topical groupings andhierarchies of the underlying themes. We study their principles; methodologies; algorithmsand applications using several real datasets including research papers and news articles …,Proceedings of the 20th ACM SIGKDD international conference on Knowledge discovery and data mining,2014,7
A privacy mechanism for mobile-based urban traffic monitoring,Chi Wang; Hua Liu; Kwame-Lante Wright; Bhaskar Krishnamachari; Murali Annavaram,Abstract In mobile-based traffic monitoring applications; each user provides real-timeupdates on their location and speed while driving. This data is collected by a centralizedserver and aggregated to provide participants with current traffic conditions. Successfulparticipation in traffic monitoring applications utilizing participatory sensing depends on twofactors: the information utility of the estimated traffic condition; and the amount of privateinformation (position and speed) each participant reveals to the server. We assume eachuser prefers to reveal as little private information as possible; but if everyone withholdsinformation; the quality of traffic estimation will deteriorate. In this paper; we model theseopposing requirements by considering each user to have a utility function that combines thebenefit of high quality traffic estimates and the cost of privacy loss. Using a novel …,Pervasive and Mobile Computing,2015,6
Scalable moment-based inference for latent dirichlet allocation,Chi Wang; Xueqing Liu; Yanglei Song; Jiawei Han,Abstract Topic models such as Latent Dirichlet Allocation have been useful text analysismethods of wide interest. Recently; moment-based inference with provable performance hasbeen proposed for topic models. Compared with inference algorithms that approximate themaximum likelihood objective; moment-based inference has theoretical guarantee inrecovering model parameters. One such inference method is tensor orthogonaldecomposition; which requires only mild assumptions for exact recovery of topics. However;it suffers from scalability issue due to creation of dense; high-dimensional tensors. In thiswork; we propose a speedup technique by leveraging the special structure of the tensors. Itis efficient in both time and space; and only requires scanning the corpus twice. It improvesover the state-of-the-art inference algorithm by one to three orders of magnitude; while …,Joint European Conference on Machine Learning and Knowledge Discovery in Databases,2014,6
Entity role discovery in hierarchical topical communities,Marina Danilevsky; Chi Wang; Nihit Desai; Jiawei Han,ABSTRACT People and social communities are often characterized by the topics andthemes they are working on; or communicating about. Discovering the roles played bydifferent entities in these communities are of great interest in many real-world contexts insocial network analysis. We are also often interested in discovering such roles at differentlevels of granularity. In this paper we study a new problem of mining entity roles inhierarchical topical communities. We first detect topical communities from the textcomponent of a social or information network. Since we mine phrases from the network; andrepresent topical communities by ranked lists of mixed-length phrases; the communitieshave a good interpretation at multiple levels of the hierarchy. We are therefore able todiscover topical roles of different types of entities in both large communities …,Proc. ACM SIGKDD Int. Conf. on Knowledge Discovery and Data Mining,2013,6
Automatic entity recognition and typing in massive text corpora,Xiang Ren; Ahmed El-Kishky; Chi Wang; Jiawei Han,Abstract In today's computerized and information-based society; we are soaked with vastamounts of natural language text data; ranging from news articles; product reviews;advertisements; to a wide range of user-generated content from social media. To turn suchmassive unstructured text data into actionable knowledge; one of the grand challenges is togain an understanding of entities and the relationships between them. In this tutorial; weintroduce data-driven methods to recognize typed entities of interest in different kinds of textcorpora (especially in massive; domain-specific text corpora). These methods canautomatically identify token spans as entity mentions in text and label their types (eg; people;product; food) in a scalable way. We demonstrate on real datasets including news articlesand yelp reviews how these typed entities aid in knowledge discovery and management.,Proceedings of the 25th International Conference Companion on World Wide Web,2016,5
Scalable and robust construction of topical hierarchies,Chi Wang; Xueqing Liu; Yanglei Song; Jiawei Han,Abstract: Automated generation of high-quality topical hierarchies for a text collection is adream problem in knowledge engineering with many valuable applications. In this paper ascalable and robust algorithm is proposed for constructing a hierarchy of topics from a textcollection. We divide and conquer the problem using a top-down recursive framework;based on a tensor orthogonal decomposition technique. We solve a critical challenge toperform scalable inference for our newly designed hierarchical topic model. Experimentswith various real-world datasets illustrate its ability to generate robust; high-qualityhierarchies efficiently. Our method reduces the time of construction by several orders ofmagnitude; and its robust feature renders it possible for users to interactively revise thehierarchy. Subjects: Learning (cs. LG); Computation and Language (cs. CL); Databases …,arXiv preprint arXiv:1403.3460,2014,5
Targeted disambiguation of named entities,*,A targeted disambiguation system is described herein which determines true mentions of alist of named entities in a collection of documents. The list of named entities is homogenousin the sense that the entities pertain to the same subject matter domain. The systemdetermines the true mentions by leveraging the homogeneity in the list; and; morespecifically by applying a context similarity hypothesis; a co-mention hypothesis; and aninterdependency hypothesis. In one implementation; the system executes its analysis usinga graph-based model. The system can operate without the existence of additionalinformation regarding the entities in the list; nevertheless; if such information is available; thesystem can integrate it into its analysis.,*,2017,4
AMETHYST: A system for mining and exploring topical hierarchies of heterogeneous data,Marina Danilevsky; Chi Wang; Fangbo Tao; Son Nguyen; Gong Chen; Nihit Desai; Lidan Wang; Jiawei Han,Abstract In this demo we present AMETHYST; a system for exploring and analyzing a topicalhierarchy constructed from a heterogeneous information network (HIN). HINs; composed ofmultiple types of entities and links are very common in the real world. Many have a textcomponent; and thus can benefit from a high quality hierarchical organization of the topics inthe network dataset. By organizing the topics into a hierarchy; AMETHYST helps understandsearch results in the context of an ontology; and explain entity relatedness at differentgranularities. The automatically constructed topical hierarchy reflects a domain-specificontology; interacts with multiple types of linked entities; and can be tailored for both free textand OLAP queries.,Proceedings of the 19th ACM SIGKDD international conference on Knowledge discovery and data mining,2013,4
Research-Insight: Providing insight on research by publication network analysis,Fangbo Tao; Xiao Yu; Kin Hou Lei; George Brova; Xiao Cheng; Jiawei Han; Rucha Kanade; Yizhou Sun; Chi Wang; Lidan Wang; Tim Weninger,Abstract A database contains rich; inter-related; multi-typed data and information; formingone or a set of gigantic; intercon-nected; heterogeneous information networks. Much knowl-edge can be derived from such information networks if we systematically develop aneffective and scalable database-oriented information network analysis technology. In thissystem demo; we take a computer science research publica-tion network as an example;which is an information net-work derived from an integration of DBLP; other web-basedinformation about researchers; and partially available cita-tion data; and construct aResearch-Insight system in order to demonstrate the power of database-oriented informationnetwork analysis. We show that nontrivial research insight can be obtained from suchanalysis; including (1) ranking; clustering; classification and similarity search of …,Proceedings of the 2013 ACM SIGMOD International Conference on Management of Data,2013,4
Social patterns: Community detection using behavior-generated network datasets,Alice Leung; William Dron; John P Hancock; Matthew Aguirre; Jon Purnell; Jiawei Han; Chi Wang; Jaideep Srivastava; Amogh Mahapatra; Atanu Roy; Lisa Scott,A set of behavior rules; personal characteristics; group affiliations and roles was used togenerate a dataset of mixed communication actions modeling those at a large organization.Several different approaches to community detection and modeling were applied to thisgenerated dataset; in order to compare the strengths and range of applicability of differentalgorithms. Graph partitioning methods performed well at assigning membership to formal;exclusive groups such as organizational departments; if there is a priori knowledge of thetarget number of groups. SSDE-cluster; a fast and scalable algorithm; performed well indetecting normal departments and can be used when the number of groups is not known. Italso was able to detect small overlapping groups; but with only moderate accuracy. Cliqueenumeration performed well in detecting small overlapping groups; when a priori …,Network Science Workshop (NSW); 2013 IEEE 2nd,2013,4
Towards interactive construction of topical hierarchy: A recursive tensor decomposition approach,Chi Wang; Xueqing Liu; Yanglei Song; Jiawei Han,Abstract Automatic construction of user-desired topical hierarchies over large volumes of textdata is a highly desirable but challenging task. This study proposes to give users freedom toconstruct topical hierarchies via interactive operations such as expanding a branch andmerging several branches. Existing hierarchical topic modeling techniques are inadequatefor this purpose because (1) they cannot consistently preserve the topics when the hierarchystructure is modified; and (2) the slow inference prevents swift response to user requests. Inthis study; we propose a novel method; called STROD; that allows efficient and consistentmodification of topic hierarchies; based on a recursive generative model and a scalabletensor decomposition inference algorithm with theoretical performance guarantee. Empiricalevaluation shows that STROD reduces the runtime of construction by several orders of …,Proceedings of the 21th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2015,3
Automatic Entity Recognition and Typing from Massive Text Corpora: A Phrase and Network Mining Approach,Xiang Ren; Ahmed El-Kishky; Chi Wang; Jiawei Han,Abstract In today's computerized and information-based society; we are soaked with vastamounts of text data; ranging from news articles; scientific publications; product reviews; to awide range of textual information from social media. To unlock the value of theseunstructured text data from various domains; it is of great importance to gain anunderstanding of entities and their relationships.,KDD: proceedings/International Conference on Knowledge Discovery & Data Mining. International Conference on Knowledge Discovery & Data Mining,2015,2
Bringing Structure to Text: Mining Phrases; Entity Concepts; Topics; and Hierarchies,Jiawei Han; Chi Wang; Ahmed El-Kishky,Abstract Mining phrases; entity concepts; topics; and hierarchies from massive text corpus isan essential problem in the age of big data. Text data in electronic forms are ubiquitous;ranging from scientific articles to social networks; enterprise logs; news articles; social mediaand general web pages. It is highly desirable but challenging to bring structure tounstructured text data; uncover underlying hierarchies; relationships; patterns and trends;and gain knowledge from such data. In this tutorial; we provide a comprehensive survey onthe state-of-the art of data-driven methods that automatically mine phrases; extract and inferlatent structures from text corpus; and construct multi-granularity topical groupings andhierarchies of the underlying themes. We study their principles; methodologies; algorithmsand applications using several real datasets including research papers and news articles …,KDD2014 conference tutorial,2014,2
User profiling in ego network: An attribute and relationship type co-profiling approach,R Li; C Wang; K Chang,*,Proc. of the 23rd Intl. Conf. on World Wide Web (WWW),2011,2
On the Detectability of Node Grouping in Networks.,Chi Wang; Hongning Wang; Jialu Liu; Ming Ji; Lu Su; Yuguo Chen; Jiawei Han,Abstract In typical studies of node grouping detection; the grouping is presumed to have acertain type of correlation with the network structure (eg; densely connected groups of nodesthat are loosely connected in between). People have defined different fitness measures(modularity; conductance; etc.) to quantify such correlation; and group the nodes byoptimizing a certain fitness measure. However; a particular grouping with desired semantics;as the target of the detection; is not promised to be detectable by each measure. We study afundamental problem in the process of node grouping discovery: Given a particular groupingin a network; whether and to what extent it can be discovered with a given fitness measure.We propose two approaches of testing the detectability; namely ranking-based andcorrelation-based randomization tests. Our methods are evaluated on both synthetic and …,SDM,2013,1
Concept expansion using tables,*,Concept expansion using tables; such as web tables; can return entities belonging to aconcept based on an input of the concept and at least one seed entity that belongs to theconcept. A concept expansion frontend can receive the concept and seed entity and providethem to a concept expansion framework. The concept expansion framework can expand thecoverage of entities for concepts; including tail concepts; using tables by leveraging richcontent signals corresponding to concept names. Such content signals can include contentmatching the concept that appear in captions; early headings; page titles; surrounding text;anchor text; and queries for which the page has been clicked. The concept expansionframework can use the structured entities in tables to infer exclusive tables. Such inferencediffers from previous label propagation methods and involves modeling a table-entity …,*,2016,*
Pervasive and Mobile Computing,Chi Wang; Hua Liu; Kwame-Lante Wright; Bhaskar Krishnamachari; Murali Annavaram,Page 1. Pervasive and Mobile Computing 23 (2015) 43–58 Contents lists available atScienceDirect Pervasive and Mobile Computing journal homepage: www.elsevier.com/locate/pmc Indoor positioning via subarea fingerprinting and surface fitting with received signal strength …,*,2015,*
Expansion of Tail Concept Using Web Tables,Chi Wang; Kaushik Chakrabarti; Yeye He; Kris Ganjam; Zhimin Chen; Philip A Bernstein,Abstract Human-curated knowledgebases like Freebase and DBPedia cover popularconcepts such as persons; organizations and locations; but many more specific concepts fallinto the long tail outside current knowledgebases; such as acidic fruits; HD video formatsand renewable resources. These concepts are found in conceptentity pairs automaticallyextracted from text documents; but they cover a limited number of entities per concept due toinsufficient mentions in text. In this paper; we propose to expand the coverage of entities fortail concepts using web tables. It is challenging to apply existing techniques because a tailconcept often overlaps many other concepts. Our solution is based on the fact that manyweb tables contain a set of entities all belonging to a fine grained concept. We leverage therich content signals and the structured entities in web tables to infer such exclusive tables …,*,2014,*
MSR-TR-2010-2 January 2010,Wei Chen; Chi Wang; Yajun Wang,Abstract Influence maximization; defined by Kempe; Kleinberg; and Tardos (2003); is theproblem of finding a small set of seed nodes in a social network that maximizes the spreadof influence under certain influence cascade models. The scalability of influencemaximization is a key factor for enabling prevalent viral marketing in large-scale onlinesocial networks. Prior solutions; such as the greedy algorithm of Kempe et al.(2003) and itsimprovements are slow and not scalable; while other heuristic algorithms do not provideconsistently good performance on influence spreads. In this paper; we design a newheuristic algorithm that is easily scalable to millions of nodes and edges in our experiments.Our algorithm has a simple tunable parameter for users to control the balance between therunning time and the influence spread of the algorithm. Our results from extensive …,*,2010,*
