Performance prediction for concurrent database workloads,Jennie Duggan; Ugur Cetintemel; Olga Papaemmanouil; Eli Upfal,Abstract Current trends in data management systems; such as cloud and multi-tenantdatabases; are leading to data processing environments that concurrently executeheterogeneous query workloads. At the same time; these systems need to satisfy diverseperformance expectations. In these newly-emerging settings; avoiding potential Quality-of-Service (QoS) violations heavily relies on performance predictability; ie; the ability toestimate the impact of concurrent query execution on the performance of individual queriesin a continuously evolving workload. This paper presents a modeling approach to estimatethe impact of concurrency on query performance for analytical workloads. Our solution relieson the analysis of query behavior in isolation; pairwise query interactions and samplingtechniques to predict resource contention under various query mixes and concurrency …,Proceedings of the 2011 ACM SIGMOD International Conference on Management of data,2011,114
Adaptive in-network query deployment for shared stream processing environments,Olga Papaemmanouil; Sujoy Basu; Sujata Banerjee,In-network processing has been an important research problem for distributed streamprocessing systems. In this paper; we study the problem in the context of shared processingenvironments; where query operators could be used by multiple applications. In theseenvironments; run-time modifications on the query deployment add new challenges.Applications with strict and potentially conflicting QoS requirements may share operators.Hence; operator placement decisions must be fast; adaptive to network conditions; and well-coordinated in order to guarantee the QoS expectations. We propose a novel sharing-awaremiddleware for innetwork processing that achieves fast adaptivity to dynamic changes. Wefollow a proactive approach where nodes propagate metadata regarding alternativeoperator placement configurations. Whenever QoS violations occur; the metadata …,Data Engineering Workshop; 2008. ICDEW 2008. IEEE 24th International Conference on,2008,3
Coursenavigator: interactive learning path exploration,Zhan Li; Olga Papaemmanouil; Georgia Koutrika,Abstract Course selection decision making is an extremely tedious task that needs toconsider course prerequisites; degree requirements; class schedules; as well as thestudent's preferences and constraints. As a result; students often make short term decisionsbased on imprecise information without deep understanding of the longer-term impact ontheir education goal and in most cases without good understanding of the alternativeoptions. In this paper; we introduce CourseNavigator; a new course exploration service thatattempts to address the course exploration challenge. Our service identifies all possiblecourse selection options for a given academic period; referred to as learning paths; that canmeet the student's customized goals and constraints. CourseNavigator offers a suite oflearning path generation algorithms designed to meet a range of course exploration end …,Proceedings of the Third International Workshop on Exploratory Search in Databases and the Web,2016,2
Interactive Data Exploration via Machine Learning Models.,Olga Papaemmanouil; Yanlei Diao; Kyriaki Dimitriadou; Liping Peng,Abstract This article provides an overview of our research on data exploration. Our workaims to facilitate interactive exploration tasks in many big data applications in the scientific;biomedical and healthcare domains. We argue for a shift towards learning-basedexploration techniques that automatically steer the user towards interesting data areasbased on relevance feedback on database samples; aiming to achieve the goal ofidentifying all database objects that match the user interest with high efficiency. Our researchrealizes machine learning theory in the new setting of interactive data exploration anddevelops new optimizations to support “automated” data exploration with high performanceover large databases. In this paper; we discuss a suite of techniques that draw insights frommachine learning algorithms to guide the exploration of a big data space and leverage …,IEEE Data Eng. Bull.,2016,2
SLA-driven workload management for cloud databases,Dimokritos Stamatakis; Olga Papaemmanouil,Despite the fast growth and increased adoption of cloud databases; challenges related toService-Level-Agreements (SLAs) specification and management still exist. Supportingapplication-specific performance goals and SLAs; assigning incoming query processingworkloads to the reserved resources to avoid SLA violations and monitoring performancefactors to ensure acceptable QoS levels; are some of the critical tasks that have not yet beenaddressed by the database community. In this position paper; we argue that SLAmanagement for cloud databases should itself be offered to developers as a cloud-basedautomated service. Towards this goal; we discuss the design of a framework that a) enablesthe specification of custom applicaton-level performance SLAs and b) offers workloadmanagement mechanisms that can automatically customize their functionality towards …,Data Engineering Workshops (ICDEW); 2014 IEEE 30th International Conference on,2014,2
XPORT: Extensible profile-driven overlay routing trees (demonstration,Olga Papaemmanouil; Yanif Ahmad; John Jannotti; Yenel Yildirim,Abstract XPORT is a profile-driven distributed data dissemination system that supports anextensible set of data types; profiles types; and optimization metrics. XPORT efficientlyimplements a generic treebased overlay network; which can be customized per applicationusing a small number of methods that encapsulate application-specific data filtering; profileaggregation; and optimization logic. The clean separation between the “plumbing” and“application” enables XPORT to uniformly and easily support disparate disseminationapplications. We demonstrate the basic XPORT system; featuring its extensible optimizationframework that facilitates easy specification of a wide range of commonly used performancegoals. We demonstrate iterative tree transformation protocols that allow XPORT tocontinuously optimize its operation to achieve these goals under changing network and …,In SIGMOD,2006,2
A Recommender System for Online Shopping Based on Past Customer Behaviour,Georgios Doukidis; Olga Papaemmanouil; Katherine Pramataris; George Prassas,Abstract With current projections regarding the growth of Internet sales; online retailingraises many questions about how to market on the Net. While convenience impelsconsumers to purchase items on the web; quality remains a significant factor in decidingwhere to shop online. The competition is increasing and personalization is considered to bethe competitive advantage that will determine the winners in the market of online shoppingin the following years. Recommender systems are a means of personalizing a site and asolution to the customer's information overload problem. As such; many e-commerce sitesalready use them to facilitate the buying process. In this paper we present a recommendersystem for online shopping focusing on the specific characteristics and requirements ofelectronic retailing. We use a hybrid model supporting dynamic recommendations; which …,BLED 2001 Proceedings,2001,2
A Learning-Based Service for Cost and Performance Management of Cloud Databases,Ryan Marcus; Sofiya Semenova; Olga Papaemmanouil,Data management applications deployed on IaaS cloud environments must simultaneouslystrive to minimize cost and provide good performance. Balancing these two goals requirescomplex decision-making across a number of axes: resource provisioning; query placement;and query scheduling. While previous works have addressed each axis in isolation forspecific types of performance goals; this demonstration showcases WiSeDB; a cloudworkload management advisor service that uses machine learning techniques to address alldimensions of the problem for customizable performance goals. In our demonstration;attendees will see WiSeDB in action for a variety of workloads and performance goals.,Data Engineering (ICDE); 2017 IEEE 33rd International Conference on,2017,1
Optmark: A toolkit for benchmarking query optimizers,Zhan Li; Olga Papaemmanouil; Mitch Cherniack,Abstract Query optimizers have long been considered as among the most complexcomponents of a database engine; while the assessment of an optimizer's quality remains achallenging task. Indeed; existing performance benchmarks for database engines (like TPCbenchmarks) produce a performance assessment of the query runtime system rather than itsquery optimizer. To address this challenge; this paper introduces OptMark; a toolkit forevaluating the quality of a query optimizer. OptMark is designed to offer a number ofdesirable properties. First; it decouples the quality of an optimizer from the quality of itsunderlying execution engine. Second it evaluates independently both the effectiveness of anoptimizer (ie; quality of the chosen plans) and its efficiency (ie; optimization time). OptMarkincludes also a generic benchmarking toolkit that is minimum invasive to the DBMS that …,Proceedings of the 25th ACM International on Conference on Information and Knowledge Management,2016,1
Workload management for cloud databases via machine learning,Ryan Marcus; Olga Papaemmanouil,As elastic IaaS clouds continue to become more cost efficient than on-site datacenters; awide range of data management applications are migrating to pay-as-you-go cloudcomputing resources. These diverse applications come with an equally diverse set ofperformance goals; resource demands; and budget constraints. While existing research hastackled individual tasks such as query placement; scheduling; and resource provisioning tomeet these goals and constraints; these techniques fail to provide end-to-end customizableworkload management solutions; leading application developers to hand-craft customheuristics that fit their workload specifications and performance goals. In this vision paper;we argue that workload management challenges can be addressed by leveraging machinelearning algorithms. These algorithms can be trained on application-specific properties …,Data Engineering Workshops (ICDEW); 2016 IEEE 32nd International Conference on,2016,1
Integrating Pub-Sub and Stream Processing for Internet-Scale Monitoring,Olga Papaemmanouil; Ugur Cetintemel; John Jannotti,Abstract Existing stream processing systems are designed for clustered deployments; andcannot adequately meet the scalability and adaptivity requirements of Internet-scalemonitoring applications. Furthermore; these systems commonly optimize for a specific QoSmetric; which may limit their applicability to diverse applications and environments. Thispaper presents XFlow; a generic distributed data collection; processing; and disseminationsystem that addresses these limitations. XFlow integrates a pub-sub model with data flowsfor stream processing. The underlying pub-sub model decouples sources and clients; aswell as the processing operators; leading to a loosely-coupled architecture that cangracefully scale; adapt to churn in system membership and workload; and facilitatesophisticated optimizations. We first provide an overview of XFlow's architecture. We then …,*,2009,1
An extensible overlay infrastructure for wide-area stream processing and dissemination,Olga Papaemmanouil,The advent of the Internet as a global; easily accessible and fast evolving communicationinfrastructure has advanced network computing and enabled opportunities for building large-scale distributed applications. This new setting for developing applications with scaleincreased by several orders of magnitude led to systems with millions of nodes that seek tocommunicate and cooperate in a highly decentralized and heterogeneous environments.These systems consist of large numbers of geographically dispersed entities: sources thatgenerate large volumes of data streams and consumers that register large numbers ofinterest subscriptions over these data streams; which are acquired; processed and thendistributed to consumers in real-time. In large-scale stream-based applications; dataproducers and consumers typically communicate through application-level networks (or …,*,2009,1
XPORT: extensible profile-driven overlay routing trees,Olga Papaemmanouil; Yanif Ahmad; Uğur Çetintemel; John Jannotti; Yenel Yildirim,Abstract XPORT is a profile-driven distributed data collection and dissemination system thatsupports an extensible set of data types; profiles; and optimization metrics. XPORT efficientlybuilds a generic tree-based overlay network; which can be customized per application usinga small number of methods that encapsulate application-specific data-profile matching;aggregation; and optimization logic. The clean separation between the" plumbing" and"application" enables XPORT to uniformly and easily support disparate dissemination-basedapplications such as content-based feed dissemination and application-level multicast. Wepropose to demonstrate the basic XPORT system; featuring its extensible optimizationframework that facilitates easy specification of a wide range of useful performance goals anda continuous; adaptive optimization model to achieve these goals under changing …,Proceedings of the 2006 ACM SIGMOD international conference on Management of data,2006,1
Extensible profile-driven data dissemination,Olga Papaemmanouil; Yanif Ahmad; Ugur Cetintemel; John Jannotti; Yenel Yildirim,ABSTRACT In this paper we introduce XPORT (eXtensible Profile-driven Overlay RoutingTrees); a profile-driven distributed data dissemination system that supports an extensible setof data types; profiles; and optimization metrics. XPORT efficiently implements a generictreebased overlay network; which can be customized per application using a small numberof methods that encapsulate application-specific data-profile matching; aggregation; andoptimization logic. The clean separation between the” plumbing” and” application” enablesXPORT to uniformly and easily support disparate disseminationbased applications such ascontent-based data feed dissemination and multicast-based content distribution. We firstpresent the basic XPORT model and its built-in methods. We then describe in detailXPORT's extensible optimization framework that facilitates easy specification of a wide …,*,2006,1
Deep Reinforcement Learning for Join Order Enumeration,Ryan Marcus; Olga Papaemmanouil,Abstract: Join order selection plays a significant role in query performance. Many moderndatabase engine query optimizers use join order enumerators; cost models; and cardinalityestimators to choose join orderings; each of which is based on painstakingly hand-tunedheuristics and formulae. Additionally; these systems typically employ static algorithms thatignore the end result (they do not" learn from their mistakes"). In this paper; we argue thatexisting deep reinforcement learning techniques can be applied to query planning. Thesetechniques can automatically tune themselves; alleviating a massive human effort. Further;deep reinforcement learning techniques naturally take advantage of feedback; learning fromtheir successes and failures. Towards this goal; we present ReJOIN; a proof-of-concept joinenumerator. We show preliminary results indicating that ReJOIN can match or outperform …,arXiv preprint arXiv:1803.00055,2018,*
AIDE: An Automated Sample-based Approach for Interactive Data Exploration,Kyriaki Dimitriadou; Olga Papaemmanouil; Yanlei Diao,Abstract: In this paper; we argue that database systems be augmented with an automateddata exploration service that methodically steers users through the data in a meaningfulway. Such an automated system is crucial for deriving insights from complex datasets foundin many big data applications such as scientific and healthcare applications as well as forreducing the human effort of data exploration. Towards this end; we present AIDE; anAutomatic Interactive Data Exploration framework that assists users in discovering newinteresting data patterns and eliminate expensive ad-hoc exploratory queries. AIDE relies ona seamless integration of classification algorithms and data management optimizationtechniques that collectively strive to accurately learn the user interests based on hisrelevance feedback on strategically collected samples. We present a number of …,arXiv preprint arXiv:1510.08897,2015,*
XCloud: Extensible Performance Management for Cloud Data Services.,Olga Papaemmanouil,ABSTRACT Cloud computing is drastically transforming our perception of how data-centricapplications are deployed by reducing data processing services to commodities that couldbe acquired and paid for ondemand. Despite the increased adoption of cloud data services;challenges related to application management still exist. These challenges include taskssuch as provisioning cloud resources to meet application-specific Quality-of-Service (QoS)goals; assigning incoming query workloads to the reserved resources to optimize resourceutilization; monitoring performance to ensure acceptable QoS levels. These tasks stronglydepend on the application-specific workload characteristics and performance criteria;therefore their implementation burden is left on the application developers. Existing effortson cloud databases (eg;[1; 2]) offer solutions to some of these challenges but these …,CIDR,2015,*
Interactive data exploration based on user relevance feedback,Kyriaki Dimitriadou; Olga Papaemmanouil; Yanlei Diao,Interactive Data Exploration (IDE) applications typically involve users that aim to discoverinteresting objects by it-eratively executing numerous ad-hoc exploration queries. Therefore;IDE can easily become an extremely labor and resource intensive process. To support theseapplications; we introduce a framework that assists users by automatically navigating themthrough the data set and allows them to identify relevant objects without formulating dataretrieval queries. Our approach relies on user relevance feedback on data samples to modeluser interests and strategically collects more samples to refine the model while minimizingthe user effort. The system leverages decision tree classifiers to generate an effective usermodel that balances the trade-off between identifying all relevant objects and reducing thesize of final returned (relevant and irrelevant) objects. Our preliminary experimental …,Data Engineering Workshops (ICDEW); 2014 IEEE 30th International Conference on,2014,*
Devel-op: An optimizer development environment,Zhibo Peng; Mitch Cherniack; Olga Papaemmanouil,Recent advances in the underlying architectures of database management systems (DBMS)have motivated the redesign of key DBMS components such as the query optimizer.Optimizers are inherently difficult to build and maintain; and yet there exists no softwareengineering tools to facilitate their development. In this paper; we introduce a [Devel]opment Environment for Query [Op] timizers (Devel-Op) designed to facilitate the rapidprototyping; profiling and benchmarking of optimizers. Our current version of the tool permitsdeclarative specification and generation of two key optimizer components (the logical planenumerator and physical plan generator) as well as debugging and visualization tools forprofiling generated components.,Data Engineering (ICDE); 2014 IEEE 30th International Conference on,2014,*
A development environment for query optimizers.,Olga Papaemmanouil; Nga Tran; Mitch Cherniack,ABSTRACT New research has emerged that revisits the design of various components of adata management system to determine how their designs can exploit the targetedapplications and underlying architecture of that system. To support this effort; we introduce adevelopment environment that supports the rapid prototyping; evaluation and refinement ofquery optimizer components for targeted data management systems. The key features of thisdevelopment environment are component generator tools that process declarativespecifications of the components; component-specific benchmarks and profiling tools. Wedescribe some initial results specific to one optimizer component (the join plan enumerator)and we present some preliminary thoughts about the remaining environment design.,DBTest,2010,*
XFlow: Internet-Scale Extensible Stream Processing,Olga Papaemmanouil; Ugur Cetintemel; John Jannotti,Abstract Existing stream processing systems are designed for clustered deployments; andcannot adequately meet the scalability and adaptivity requirements of Internet-scalemonitoring applications. Furthermore; these systems are optimized for a specific metric;which may limit their applicability to diverse applications and environments. This paperpresents XFlow; a generic distributed data collection; processing; and dissemination systemthat addresses these limitations. XFlow can express and optimize a variety of globaloptimization metrics and constraints. It uses decentralized algorithms that work on localized;aggregated views of the system; while avoiding local optima. The system progressivelyrefines the query deployment; the structure of the underlying overlay network; as well as thestatistics collection process; based on the desired objectives. To facilitate light-weight …,*,2008,*
Adaptive Overlays for Shared Stream Processing Environments,Olga Papaemmanouil; Sujoy Basu; Sujata Banerjee,ABSTRACT Large-scale overlays has become a powerful paradigm for deploying streamprocessing applications in wide-area environments. The dynamic nature of these systemsmakes it difficult to guarantee the Quality of Service (QoS) requirements of each application.In this work we present a framework for distributing stream processing applications; whereprocessing components and stream flows could be shared across multiple applications. Inour approach; nodes coordinate to precompute alternative network deployments for eachapplication that respect both node constraints and the applications' QoS requirements.Given this set of alternative deployments; nodes can react fast to changes on the networkconditions; workload or application expectation.,*,2008,*
ICDE 2017 Reviewers,Yannis Papakonstantinou; Lei Chen; Reynold Cheng; Wolfgang Gatterbauer; Bingsheng He; Stratos Idreos; Christopher Jermaine; Chen Li; Gerome Miklau; Tamer Özsu; Olga Papaemmanouil; Evimaria Terzi; Eugene Wu; Ashraf Aboulnaga; Alex Alves; Amazon Gabriel Antoniu; INRIA Arvind Arasu; Andrey Balmin; Workday Zhifeng Bao; Sumita Barahmand; Srikanta Bedathur; Carsten Binnig; Spyros Blanas; Marco Brambilla; Stephane Bressan; K Selcuk Candan; Zhao Cao; James Cheng; Fei Chiang; Panos K Chrysanthis; Philippe Cudre-Mauroux,ICDE 2017 Program Committee Chairs Yannis Papakonstantinou; University of California; SanDiego Yanlei Diao; Ecole Polytechnique; France; and University of Massachusetts; Amherst …ICDE 2017 Area Chairs Lei Chen; Hong Kong University of Science and Technology ReynoldCheng; University of Hong Kong Wolfgang Gatterbauer; Carnegie Mellon University BingshengHe; National University of Singapore Stratos Idreos; Harvard University ChristopherJermaine; Rice University Chen Li; University of California Irvine Gerome Miklau; University ofMassachusetts Tamer Özsu; University of Waterloo Olga Papaemmanouil; Brandeis UniversityEvimaria Terzi; Boston University Eugene Wu; Columbia University … ICDE 2017 Program CommitteeAshraf Aboulnaga; Qatar Computing Research Institute Alex Alves; Amazon Gabriel Antoniu;INRIA Arvind Arasu; Microsoft Research Andrey Balmin; Workday Zhifeng Bao; RMIT …,*,*,*
Data Engineering,Aditya Parameswarany; Akash Das Sarma; Vipul Venkataramani; Olga Papaemmanouil; Yanlei Diao; Kyriaki Dimitriadou; Liping Peng; Philipp Eichmann; Emanuel Zgraggen; Zheguang Zhao; Carsten Binnig; Tim Kraska; Michael R Anderson; Dolan Antenucci; Michael Cafarella,Abstract As one of the successful forms of using Wisdom of Crowd; crowdsourcing; has beenwidely used for many human intrinsic tasks; such as image labeling; natural languageunderstanding; market predication and opinion mining. Meanwhile; with advances inpervasive technology; mobile devices; such as mobile phones; tablets; and PDA; havebecome extremely popular. These mobile devices can work as sensors to collect varioustypes of data; such as pictures; videos; audios and texts. Therefore; in crowdsourcing; arequester can unitize power of mobile devices and their location information to ask for datarelated a specific location; subsequently; the mobile users who would like to perform the taskwill travel to the target location and collect the data (videos; audios; or pictures); which isthen sent to the requester. This type of crowdsourcing is called spatial crowdsourcing …,*,*,*
Data Engineering,Thomas Heinis; Farhan Tauheed; Mirjana Pavlovic; Anastasia Ailamaki; Jacob Vanderplas; Emad Soroush; Simon Krughoff; Magdalena Balazinska; Michael Stonebraker; Jennie Duggan; Leilani Battle; Olga Papaemmanouil; Colin Talbert; Marian Talbert; Jeff Morisette; David Koop; Fernando Chirigati; Matthias Troyer; Dennis Shasha; Juliana Freire,Abstract Researchers in several scientific disciplines are struggling to cope with the massesof data resulting from either increasingly precise instruments or from simulation runs on evermore powerful supercomputers. Efficiently managing this deluge of data has become key tounderstand the phenomena they are studying. Scientists in the simulation sciences; forexample; build increasingly big and detailed models; as detailed as the hardware allows;but they lack the efficient technology to update and analyze them. In this paper we discusshow innovative data management techniques we have developed; enable scientists to buildand analyze bigger and more detailed spatial models and how these techniques ultimatelyaccelerate discovery in the simulation sciences. These include spatial join methods (inmemory and on disk); techniques for the efficient navigation in detailed meshes; an index …,*,*,*
