The effects of cultural values in word-of-mouth communication,Desmond Lam; Alvin Lee; Richard Mizerski,Abstract When new products and brands are introduced into other cultures; the speed andextent of the product's acceptance are important concerns for marketers. The spread ofpositive word of mouth (WOM) and the lack of negative WOM about the product or brand byearly adopter groups are critical to the product's successful diffusion in a population. This isthe first study to investigate the effects of consumers' cultural values on their WOM behavior.Data analysis from two samples indicates that the pattern; type; and target receivers ofconsumers' WOM activity depend on their cultural values. The authors use Hofstede's fourcultural dimensions to test the effects of cultural values on WOM behavior to social in-andout-groups. They find that all four dimensions have significant effects on WOM engagementto those groups. Although the authors could not determine the causal nature of the …,Journal of international marketing,2009,147
Proteasome inhibition by lactacystin in primary neuronal cells induces both potentially neuroprotective and pro‐apoptotic transcriptional responses: a microarray an...,Elaine Hau Jin Yew; Nam Sang Cheung; Meng Shyan Choy; Robert Z Qi; Alan Yiu‐Wah Lee; Zhao Feng Peng; Alirio J Melendez; Jayapal Manikandan; Evelyn Siew‐Chuan Koay; Lily‐Lily Chiu; Wooi Loon Ng; Matthew Whiteman; Jeyaseelan Kandiah; Barry Halliwell,Abstract Although inhibition of the ubiquitin proteasome system has been postulated to playa key role in the pathogenesis of neurodegenerative diseases; studies have also shown thatproteasome inhibition can induce increased expression of neuroprotective heat-shockproteins (HSPs). The global gene expression of primary neurons in response to treatmentwith the proteasome inhibitor lactacystin was studied to identify the widest range of possiblepathways affected. Our results showed changes in mRNA abundance; both at different timepoints after lactacystin treatment and at different lactacystin concentrations. Genes that weredifferentially up-regulated at the early time point but not when most cells were undergoingapoptosis might be involved in an attempt to reverse proteasome inhibitor-mediatedapoptosis and include HSP70; HSP22 and cell cycle inhibitors. The up-regulation of …,Journal of neurochemistry,2005,100
Benzo [1; 2-b: 4; 5-b′] dithiophene (BDT)-based small molecules for solution processed organic solar cells,Miaomiao Li; Wang Ni; Xiangjian Wan; Qian Zhang; Bin Kan; Yongsheng Chen,Solution processed small molecule based solar cells have become a competitive alternativeto their polymer counterparts due to the advantages of their defined structure and thus lessbatch to batch variation. With a large and rigid planar conjugated structure; the benzo [1; 2-b:4; 5-b′] dithiophene (BDT) unit has become one of the most widely used and studiedbuilding blocks for high performance small molecule based photovoltaic devices. In thisreview article; we review the progress made in the field of small molecules containing BDTunits for solution-processed organic photovoltaic cells. Insights into several importantaspects regarding the design and synthesis of BDT based small molecules are alsoincluded.,Journal of Materials Chemistry A,2015,85
Semaphorin 5A and plexin-B3 inhibit human glioma cell motility through RhoGDIα-mediated inactivation of Rac1 GTPase,Xinhua Li; Alan Yiu Wah Lee,Abstract Semaphorins and plexins are implicated in the progression of various types ofcancer; although the molecular basis has not been fully elucidated. Here; we report theexpression of plexin-B3 in glioma cells; which upon stimulation by its ligand Sema5A resultsin significant inhibition of cell migration and invasion. A search for the underlyingmechanism revealed direct interaction of plexin-B3 with RhoGDP dissociation inhibitor α(RhoGDIα); a negative regulator of RhoGTPases that blocks guanine nucleotide exchangeand sequesters them away from the plasma membrane. Glioma cells challenged withSema5A indeed showed a marked reduction in Rac1-GTP levels by 60%; with aconcomitant disruption of lamellipodia. The inactivation of Rac1 was corroborated tocontribute to the impediment of glioma cell invasion by Sema5A; as supported by the …,Journal of Biological Chemistry,2010,52
Scalable and interactive visual analysis of financial wire transactions for fraud detection,Remco Chang; Alvin Lee; Mohammad Ghoniem; Robert Kosara; William Ribarsky; Jing Yang; Evan Suma; Caroline Ziemkiewicz; Daniel Kern; Agus Sudjianto,Large financial institutions such as Bank of America handle hundreds of thousands of wiretransactions per day. Although most transactions are legitimate; these institutions have legaland financial obligations to discover those that are suspicious. With the methods offraudulent activities ever changing; searching on predefined patterns is often insufficient indetecting previously undiscovered methods. In this paper; we present a set of coordinatedvisualizations based on identifying specific keywords within the wire transactions. Thedifferent views used in our system depict relationships among keywords and accounts overtime. Furthermore; we introduce a search-by-example technique; which extracts accountsthat show similar transaction patterns. Our system can be connected to a database to handlemillions of transactions and still preserve high interactivity. In collaboration with the Anti …,Information visualization,2008,32
The relationship between attitude and behavior: an empirical study in China,Jianyao Li; Dick Mizerski; Alvin Lee; Fang Liu,Purpose–The purpose of this paper is to examine the effects of attitude towards behavior;subject norm and perceived behavioral control (PBC) on a Chinese subject's evaluation of atertiary education program. Design/methodology/approach–This study adopts a 3 (country-of-origin) by 2 (location) between-group factorial design. The Theory of Planned Behavior(TPB) is used as a framework to understand the intentions of the Chinese subjectsconcerning their enrollment in an offshore program. Findings–Results show that a subject'sattitude towards behavior; subject norm and PBC had a significantly positive relationshipwith the subjects' enrollment intentions irrespective of the country-of-origin (COO) of aneducation program. However; results also indicate that the significance of the threecomponents on enrollment intention is contingent on which country the offshore program …,Asia Pacific Journal of Marketing and Logistics,2009,27
Method and system for data quality management,*,A method for data quality management may include collecting data related to a project. Themethod may also include generating a predetermined representation of the data andimplementing or performing an improvement related to the project in response to therepresentation of the data indicating a trend toward not meeting a predefined project goal.The method may further include defining a control plan in response to the data indicating atrend toward meeting the predefined project goal.,*,2014,25
Annexin A3 is associated with cell death in lactacystin-mediated neuronal injury,Kevin Wai Yin Chong; Minghui Jessica Chen; Evelyn SC Koay; Boon Seng Wong; Alan Yiu-Wah Lee; Françoise Russo-Marie; Nam Sang Cheung,Massive neuronal apoptosis and accumulation of protein aggregates in the cortex andhippocampus of the brain are hallmarks of several neurodegenerative disorders; indicatingubiquitin proteasome system (UPS) dysfunction. Lactacystin; a classical proteasomeinhibitor; is used to simulate ubiquitin proteasome system dysfunction in neurons to mimicpathological features of neurodegenerative disorders. Based on Western blot analyses; wereported for the first time that annexin A3 (AnxA3) is not only endogenously expressed inmouse cortical neurons but also more importantly; by gene expression microarray and real-time RT-PCR that it is greatly transcriptional up-regulated to approximately 11-and 15-fold;respectively in murine primary cortical neurons with 1μM lactacystin for 24h. Up-regulation ofAnxA3 expression occurred after 12–15h post-lactacystin treatment; which corresponded …,Neuroscience letters,2010,21
Permission email messages significantly increase gambler retention,William Jolley; Alvin Lee; Richard Mizerski; Saalem Sadeque,Abstract Online gambling providers require customers to allow email messages from theprovider. This requirement provides gambling marketers an inexpensive and potent mediumto encourage frequent gambling; higher bets; and other potentially harmful behaviors thatmay lead to problem gambling. An online casino was developed in 2000 to collect data ononline gamblers' actual gambling behavior after receiving persuasive permission emailmessages. Data were collected over a 36 day period. One of five permission emailmessages in an online gambling experiment had a significant and large effect in increasingexpected gambler retention by an average 20 days. Increasing the length of play is aprimary objective of gambling venue owners who often use CRM programs and permissionemail marketing to increase revenues. This finding adds knowledge to the possible …,Journal of Business Research,2013,20
The influence of cultural values on brand loyalty,Desmond Lam; Alvin YC Lee,It is well documented that culture can influence consumer attitudes and behavior. Whilethere have been numerous studies on how culture influences the four Ps of the marketingmix; few researchers have examined its effect on customer loyalty. More specifically; howconsumers who identify more with certain cultural traits are likely to be more brand loyal.Using Hofstede's cultural dimensions; this study empirically examines cultural effects onconsumer-reported “proneness” to brand loyalty and finds that those who scored highly inindividualism and uncertainty avoidance have greater affinity for exhibiting loyalty to abrand.,ANZMAC 2005: Proceedings of the Australia and New Zealand Marketing Association Conference 2005: Broadening the Boundaries,2005,17
The role of semaphorins and their receptors in gliomas,Janice Wai Sze Law; Alan Yiu Wah Lee,Gliomas are the most common tumor in the central nervous system. High-gradeglioblastomas are characterized by their high invasiveness and resistance to radiotherapy;leading to high recurrence rate and short median survival despite radical surgical resection.Characterizations of gliomas at molecular level have revealed aberrations of various growthfactor receptors; receptor tyrosine kinases; and tumor suppressor genes that lead toderegulation of multiple signaling pathways; thereby contributing to abnormal proliferation;invasion; and resistance to apoptosis in cancer cells. Recently; accumulating evidencepoints to the emerging role of axon guidance molecules in glioma progression. Notably;many signaling events harnessed by guidance molecules to regulate cell migration andaxon navigation during development are also found to be involved in the modulation of …,Journal of signal transduction,2012,15
Why do people buy hybrid cars?,Wan Ying Chua; Alvin Lee; Saalem Sadeque,This article reports on the underlying dimensions used by petrol-electric hybrid andconventional car buyers when evaluating a vehicle with the intent to purchase. Buyers ofconventionally fuelled vehicles reported that they considered quality and performance as themost important determinants of choice. They rated as least important; the image they derivefrom driving a particular car and social influence. On the other hand; petrol-electric hybridcar buyers reported that social influence and projecting a “green” image were mostimportant considerations and quality and appeal were least important. These findingsprovide social marketers with a crucial understanding that helps in the selection of anappropriate model to promote the diffusion of eco-friendly vehicles.,Proceedings of Social Marketing Forum; University of Western Australia; Perth; Western Australia,2010,15
pH dependent high transfection efficiency of mouse neuroblastomas using TransFectin,Kevin Wai Yin Chong; Alan Yiu-Wah Lee; Evelyn SC Koay; Sze Jee Seet; Nam Sang Cheung,Abstract Mouse neuroblastoma cell lines are often used in lieu of mouse primary neurons inex vivo experiments; as they provide an easier platform for transfection; compared to thelatter. A well-known inherent problem with this strategy is the relatively low transfectionefficiency (15–30%) of mouse neuroblastoma cell lines such as neuro-2A and N1E-115. Wewere able to improve the transfection efficiency of these cell lines by using the cationic lipidreagent; TransFectin™(Bio-Rad; Hercules; CA; USA) to optimise the transfection conditions.Our results; based on fluorescence intensity determinations and Western blotting forenhanced green fluorescence protein (EGFP) over-expression in neuro-2A; demonstratedthat pH is a crucial factor in determining the transfection efficiency. Under pH-optimisedtransfection conditions; flow cytometric analysis revealed high EGFP transfection …,Journal of neuroscience methods,2006,13
The strategy of global branding and brand equity,Alvin Lee; Jinchao Yao; Richard Mizerski; Claire Lambert,Why does a customer choose one brand over another? What are the factors which wouldmake an individual more inclined to choose your brand? This book offers a way to predictwhich brand a buyer will purchase. It looks at brand performance within a product categoryand tests it in different countries with very different cultures. Following the Predictive BrandChoice (PBC) model; this book seeks to predict a consumer's loyalty and choice. Resultshave shown that PBC can achieve a high level of predictive accuracy; in excess of 70% inmature markets. This accuracy holds even in the face of price competition from a lesspreferred brand. PBC uses a prospective predicting method which does not have to rely on abrand's past performance or a customer's purchase history for prediction. Choice data isgathered in the retail setting-at the point of sale. The Strategy of Global Branding and …,*,2015,6
Gamblers' habit,Richard Mizerski; Katherine Mizerski; Desmond Lam; Alvin Lee,The theories used to understand and predict regular non-problem gambling are almostexclusively affective or cognitive-oriented. These include motives; self-esteem; imageenhancement and illusions of control over random events. However; gambling is one of themost frequently purchased consumer products; and the frequency of past behavior hastraditionally been viewed as “habit” by psychologists and marketers. While habit as thefrequency of past behavior has been shown to be a strong predictor of future behavior ingambling; habit offers little additional insight into gambling behavior in that form. Thefrequency of past purchasing behavior is an important input to NBD-Dirichlet models thatprovide an enhanced ability to understand and predict future purchases of frequentlypurchased consumer package goods. NBD-Dirichlet models have been shown to provide …,Journal of Business Research,2013,6
Measuring consumer rituals: a marketing application.,Larry Neale; Richard Mizerski; Alvin Lee,Abstract Rituals are an important part of society; and are a frequent topic of investigationamong sociologists and anthropologists. Although researchers have previously investigatedritual; this paper is the first to generate a scale to measure consumption ritual. This studyuses a sample of 651 attendees at an Australian Football League game to explore ritualbehavior; define the gameday rituals observed; and design a scale to measure consumptionritual. As a newly generated construct; Australian football sports fan ritual has twodimensions–personal and social rituals. For academic researchers; the findings helpestablish the role of ritual in consumption and the possibility of marketers to generateritualistic activities to enhance sales. Future research opportunities in other productcategories are also discussed.,Proceedings of the American Marketing Association Winter Educators’ Conference: Marketing the Organization and its Products and Services,2008,6
Cultural influence on Word-of-Mouth communication,Desmond Lam; Dick Mizerski; Alvin Lee,SUMMARY The power of word-of-mouth has considerable documentation since the 1960s.Word-of-mouth has been widely reported to be many times more influential than informationfrom prints; radio; and personal selling. Despite the importance and influence of word-of-mouth; it has remained one of the most neglected marketing areas. In fact; many companiesare still struggling to develop effective marketing programs that encourage consumer word-of-mouth communication. The authors of this current study believe that a soundunderstanding of factors influencing word-of-mouth such as those relating to culture mayhelp to create more proactive and targeted promotional programs toward stimulatingconsumer wordof-mouth. Consumers may engage in word-of-mouth for a number of intrinsicreasons. Word-of-mouth among consumers is also affected by other external factors. The …,Marketing Theory and Applications,2005,6
The design of fixed bed adsorption systems for the treatment of coloured and colourless organics in effluents,JA Aga; SJ Allen; MJ Bino; IF McConvey; Gordon Mckay; MS Otterburn; AG Sweeney,The Design of Fixed Bed Adsorption Systems for the Treatmentof Coloured and Colourless Organics in Effluents.,I. Chem. E. Symp. Ser.,1983,6
Identification of p10 as a neurotoxic product generated from the proteolytic cleavage of the neuronal Cdk5 activator,Jenny Chew; Minghui Jessica Chen; Alan Yiu‐Wah Lee; Zhao Feng Peng; Kevin Wai Yin Chong; Lisheng He; Boon Huat Bay; Jian Ming Jeremy Ng; Robert Z Qi; Nam Sang Cheung,Abstract The involvement of cyclin-dependent kinase-5 (Cdk5) and p25; the proteolyticfragment of activator p35; has long been implicated in the development of neuron-fibrillarytangles (NFTs); a hallmark of Alzheimer's disease (AD). Findings in this area over the pastdecade have been highly controversial and inconclusive. Here we report unprecedenteddetection of endogenous p10; the smaller proteolytic fragment of the Cdk5 activator p35 intreated primary cortical neurons that underwent significant apoptosis; triggered byproteasome inhibitors MG132 and lactacystin; and protein kinase inhibitor staurosporine(STS). p10 appeared exclusively in the detergent-resistant fraction made up of nuclearmatrix; membrane-bound organelles; insoluble membrane proteins; and cytoskeletalcomponents. Intriguingly; transient overexpression of p10 in neural cells induced …,Journal of cellular biochemistry,2010,5
In vitro radical scavenging effect and neuroprotective activity from oxidative stress of Petasites japonicus,Qian Wang; Ah Young Lee; Ji Myung Choi; Dong Gu Lee; Chung-Ang Universtiy; HY Kim; SH Lee; Chung-Ang Universtiy; EJ Cho,Abstract This study was focused on the evaluation of radical scavenging effect and theprotective activity against oxidative stress of the extract and fractions from Petasitesjaponicus. P. japonicus was extracted with methanol and then fractionated into 4 fractions [n-butanol; ethyl acetate (EtOAc); methylene chloride; and n-hexane]. The extract and fractionsshowed strong 1; 1-diphenyl-2-picrylhydrazyl radical scavenging activity. Among all thefractions; particularly; the EtOAc fraction showed the strongest effect with the IC¡  50 valueof 0.02 § ¶/ml. In addition; the fractions also showed strong hydroxyl radical scavengingactivity and nitric oxide scavenging activity as well. Furthermore; cell viability generated bythe P. japonicus extract and 4 fractions were examined under C6 glial cellular model. TheC6 glial cells showed high generation of reactive oxygen species (ROS) and decrease in …,Korean Journal of Pharmacognosy,2014,4
Egregiousness and boycott intensity: Evidence from the BP Deepwater horizon oil spill,Zhongmin Wang; Alvin Lee; Michael Polonsky,Consumer boycotts are triggered by egregious events; but the literature has notdistinguished the level of egregiousness from consumers' preferences or disutilityassociated with a given level of egregiousness; nor has the literature studied how these twocomponents of egregiousness affect boycott intensity. We provide a model of market-levelboycotts that distinguishes the two egregiousness components. Consistent with thepredictions of our model; the market-level intensity of consumer boycotting of BP-brandedgasoline; which was triggered by the BP Deepwater Horizon oil spill; increased with thespill's egregiousness level; approximated by the officially reported daily amount of oil leakedinto the ocean and by other measures (ie; the duration of the spill and the intensity of mediacoverage); and with consumers' disutility from egregiousness; approximated by an area's …,Management Science,2016,3
Egregiousness and boycott intensity: Evidence from the BP Deepwater horizon oil spill,Zhongmin Wang; Alvin Lee; Michael Polonsky,Consumer boycotts are triggered by egregious events; but the literature has notdistinguished the level of egregiousness from consumers' preferences or disutilityassociated with a given level of egregiousness; nor has the literature studied how these twocomponents of egregiousness affect boycott intensity. We provide a model of market-levelboycotts that distinguishes the two egregiousness components. Consistent with thepredictions of our model; the market-level intensity of consumer boycotting of BP-brandedgasoline; which was triggered by the BP Deepwater Horizon oil spill; increased with thespill's egregiousness level; approximated by the officially reported daily amount of oil leakedinto the ocean and by other measures (ie; the duration of the spill and the intensity of mediacoverage); and with consumers' disutility from egregiousness; approximated by an area's …,Management Science,2016,3
Source analysis of citations and self-citations of leading hospitality and tourism journals,N Au; R Law; A Lee,In spite of the wide recognition of the importance of citations in the international academiccommunity; virtually no studies examine their source in hospitality and tourism [HT] journals.This paper reports the findings of a study that investigated the sources of citations in 2007 to2011 for articles published in 2006 in six leading HT journals. Findings show that thecitations were mainly drawn from non-HT journals; and that tourism journals received morecitations than those in the hospitality field. Although it was not a major issue; the analyzedjournals did exhibit certain levels of self-citation.,Journal of hospitality and tourism,2012,3
The protective effects of the ethyl acetate fraction and flavonoids from Taraxacum coreanum against oxidative stress in neuronal cells induced by hydrogen peroxide...,Ah Young Lee; Ji Myung Choi; SL Lee; Hyun Young Kim; SH Lee; Eun Ju Cho,Abstract The protective role against oxidative stress under cellular system using C6 gliomacells was studied using the ethyl acetate (EtOAc) fraction; luteolin (1); and luteolin-7-glucoside (2) of Taraxacum coreanum. C6 glioma cells showed low cell viability and highgeneration of reactive oxygen species (ROS) by the treatment with generator of hydrogenperoxide (H2O2) and amyloid beta (Aβ25-35). However; the treatment of the EtOAc fractionattenuated the cellular oxidative stress; resulting in significant elevation of cell viability. Inaddition; the production of ROS formation was also decreased by the treatment of the EtOAcfraction. Compounds 1 and 2 were isolated from the EtOAc fraction; and the protective effectwas evaluated. Compounds 1 and 2 led to the increase of cell viability and decrease ofproduction of ROS against oxidative stress by H2O2 and Aβ25-35. The present study …,Korean Journal of Pharmacognosy,2013,2
The relationship of perceived cognitive and decisional controls in information disclosure: decomposition of perceived control,A Lee; CU Lambert; R Law,Customer information is critical for hospitality and tourism companies to provide tailoredservice; but customers may be reluctant to disclose their personal information to thecompanies. Existing research finds that perceived control is positively related to willingnessto disclose; but scant research studies scrutinize its sub-concepts and their relationship withinformation disclosure. This study decomposed perceived control with perceived cognitiveand decisional control and examined their effect on willingness to disclose personalinformation. The results indicated that when a privacy mechanism was available; perceivedcognitive control was more influential to customers' willingness to disclose than perceiveddecisional control was. Findings suggest that hospitality and tourism companies that want tocollect more customer data need to manipulate customers' perceived control accordingly …,International journal of tourism sciences,2011,2
Extreme response bias in measuring susceptibility to smoking.,Alvin YC Lee; Richard W Mizerski,Pierce; Choi; Gilpin; Farkas; and Berry (1998) were the first to claim that they could providecausal evidence that tobacco industry advertising and promotion caused adolescentsmoking. This claim continues to significantly influence the theory and conceptualization ofhow youth react to tobacco marketing. The Pierce et al.(1998) methodology has been usedby many researchers to establish the influence of tobacco marketing on adolescent smoking(Goldberg; 2003; NCI; 2006; Sargent; Dalton; & Beach; 2000). Pierce et al.(1998) selectedrespondents for only the second of their two survey longitudinal study because they chosethe extreme-negative response. This choice could be the result of the tendency of somesignificant number of sample members exhibiting extreme-response bias. The results froman analysis of several questions from the original data used by Pierce et al.(1998) has …,ANZMAC 2007: 3Rs; reputation responsibility relevance,2007,2
Dick,Alvin Lee,*,Armstrong was an American/Canadian scientist who was an expert in the fields of radiogenic isotope geochemistry and geochronology; geochemical evolution of the earth; geology of the American Cordillera; and large-magnitude crustal extension,2007,2
Investigating the construct of adolescent receptivity to tobacco advertising and promotion,Alvin Lee; Katherine Mizerski; Richard Mizerski; Desmond Lam,Skip to main content …,*,2005,2
How well does the index of receptivity to tobacco pndustry promotion discriminate between smoking and never smoking adolescents?,Chee Shiong Lam; Alvin Lee,Abstract Tobacco advertising is often named as the culprit that causes children to startsmoking (Lancaster & Lancaster; 2003). This belief can partly be attributed to the Index ofReceptivity to Tobacco Industry Promotion (IRTIP) developed by Evans; Farkas; Gilpin;Berry; & Pierce (1995). IRTIP was later modified and used by Pierce; Choi; Gilpin; Farkas; &Berry (1998) in a longitudinal study that claimed to have found a causal link betweenadvertising and adolescent cigarette trial. The model is advertised by the American NationalCancer Institute (2004) as being able to measure the likelihood of an adolescent startingsmoking. Because of Pierce's causality claim and this endorsement; IRTIP has been widelyadopted by tobacco-control researchers. Consequently; the results from IRTIP basedsurveys have played a central role in influencing tobacco control policy. Based on the …,*,2005,2
